,ISO3,IDPs from Event,Economics,Governance,Social,Capacity,Ecosystem,Exposure,Food,Habitat,Health,Infrastructure,Sensitivity,Area,Began,Severity,Duration,Magnitude,Population,Population Density (People per Sq. Km.),"Net international migrants, both sexes",Scaled_IDP,Storms,DamBreak,Rain,Melting,TidesTsunami
243,CAN,18,0.585178794722771,0.81825444092163,0.564351222525525,0.275649124533415,0.390288169605989,0.433493772078883,0.238035197549416,0.516572817073638,0.224990253114846,0.150138868784215,0.152361202687995,28713.07,2019-04-19,1.5,4.0,12.056867168009205,"37,350,365",4.1,"214,609",18,0.0,0.0,1.0,1.0,0.0
244,CAN,840,0.585178794722771,0.81825444092163,0.564351222525525,0.275649124533415,0.390288169605989,0.433493772078883,0.238035197549416,0.516572817073638,0.224990253114846,0.150138868784215,0.152361202687995,28713.07,2019-04-19,1.5,4.0,12.056867168009205,"37,350,365",4.1,"214,609",840,0.0,0.0,1.0,1.0,0.0
245,CAN,150,0.585178794722771,0.81825444092163,0.564351222525525,0.275649124533415,0.390288169605989,0.433493772078883,0.238035197549416,0.516572817073638,0.224990253114846,0.150138868784215,0.152361202687995,28713.07,2019-04-19,1.5,4.0,12.056867168009205,"37,350,365",4.1,"214,609",150,0.0,0.0,1.0,1.0,0.0
246,CAN,20,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",20,0.0,0.0,0.0,1.0,0.0
247,CAN,120,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",120,0.0,0.0,0.0,1.0,0.0
248,CAN,24,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",24,0.0,0.0,0.0,1.0,0.0
249,CAN,13,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",13,0.0,0.0,0.0,1.0,0.0
250,CAN,25,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",25,0.0,0.0,0.0,1.0,0.0
251,CAN,106,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",106,0.0,0.0,0.0,1.0,0.0
252,CAN,13000,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",13000,0.0,0.0,0.0,1.0,0.0
253,CAN,1257,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,169211.0,2020-04-25,1.0,2.0,12.732048916421359,"37,649,603",4.1,"212,635",1257,0.0,0.0,0.0,1.0,0.0
254,CAN,23,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,78874.8,2020-07-01,1.5,4.0,13.067376533410668,"37,649,603",4.1,"212,635",23,0.0,0.0,1.0,0.0,0.0
255,CAN,30,0.5767047442078,0.798287777866654,0.576438693363911,0.276560053165038,0.390288169605989,0.433493772078883,0.241063255511393,0.518152441565778,0.226812678215338,0.150138868784215,0.154665043915053,78874.8,2020-07-01,1.5,4.0,13.067376533410668,"37,649,603",4.1,"212,635",30,0.0,0.0,1.0,0.0,0.0
256,CHE,10,0.631931065814868,0.848581830260267,0.615937023538775,0.197880950456976,0.232285734180215,0.308516918238188,0.189297314561487,0.368834449034357,0.145928777272202,0.258927425607741,0.237073783582693,5258.68,2019-06-21,1.0,3.0,9.666247612336159,"8,525,316",213.1,"38,848",10,0.0,0.0,1.0,0.0,0.0
257,CHL,12000,0.490472976211915,0.730370110609572,0.31359526829329,0.427274212116363,0.407675730242666,0.384224730254937,0.170819399130836,0.548874805487684,0.382223473617278,0.299645208904081,0.236812485558899,110526.17,2008-05-19,1.0,8.0,13.692449146158557,"16,441,035",22.1,"6,000",12000,0.0,0.0,1.0,0.0,0.0
258,CHL,3385,0.573227942481573,0.717749234322799,0.387733945150218,0.363231092853685,0.405400657590997,0.384224730254937,0.176051849721754,0.544004874745239,0.297937906621462,0.251764892924017,0.23254247358646,154773.16,2015-03-25,2.0,14.0,15.281920350267129,"17,507,482",23.5,"6,000",3385,0.0,0.0,1.0,0.0,0.0
259,CHL,6000,0.573227942481573,0.717749234322799,0.387733945150218,0.363231092853685,0.405400657590997,0.384224730254937,0.176051849721754,0.544004874745239,0.297937906621462,0.251764892924017,0.23254247358646,154773.16,2015-03-25,2.0,14.0,15.281920350267129,"17,507,482",23.5,"6,000",6000,0.0,0.0,1.0,0.0,0.0
260,CHL,29739,0.573227942481573,0.717749234322799,0.387733945150218,0.363231092853685,0.405400657590997,0.384224730254937,0.176051849721754,0.544004874745239,0.297937906621462,0.251764892924017,0.23254247358646,154773.16,2015-03-25,2.0,14.0,15.281920350267129,"17,507,482",23.5,"6,000",29739,0.0,0.0,1.0,0.0,0.0
261,CHL,380,0.537340465915319,0.695065849197124,0.395532143610996,0.355264572035821,0.408423830393927,0.384224730254937,0.176933817384441,0.543514885436753,0.281696842940925,0.251799588106862,0.234196341803692,183781.03,2017-02-24,2.0,7.0,14.760557603181581,"17,786,791",23.9,"6,000",381,0.0,0.0,1.0,0.0,0.0
262,CHL,1916,0.537340465915319,0.695065849197124,0.395532143610996,0.355264572035821,0.408423830393927,0.384224730254937,0.176933817384441,0.543514885436753,0.281696842940925,0.251799588106862,0.234196341803692,157698.57,2017-05-11,1.5,4.0,13.760200174287723,"17,786,791",23.9,"6,000",1916,0.0,0.0,1.0,0.0,0.0
263,CHL,270,0.537340465915319,0.695065849197124,0.395532143610996,0.355264572035821,0.408423830393927,0.384224730254937,0.176933817384441,0.543514885436753,0.281696842940925,0.251799588106862,0.234196341803692,71430.43,2017-06-14,1.0,6.0,12.968238717238556,"17,786,791",23.9,"6,000",270,0.0,0.0,1.0,0.0,0.0
264,CHL,56,0.537340465915319,0.695065849197124,0.395532143610996,0.355264572035821,0.408423830393927,0.384224730254937,0.176933817384441,0.543514885436753,0.281696842940925,0.251799588106862,0.234196341803692,71430.43,2017-06-14,1.0,6.0,12.968238717238556,"17,786,791",23.9,"6,000",56,0.0,0.0,1.0,0.0,0.0
265,CHL,219,0.539360924638027,0.665043376938145,0.40514028445545,0.368812888799165,0.409216820366944,0.384224730254937,0.172898234067655,0.534088933148081,0.321189232817956,0.252834188438197,0.234953383122197,272110.34,2019-01-26,1.5,24.0,16.09748186324046,"18,053,934",24.3,"6,000",219,0.0,0.0,1.0,0.0,0.0
266,CHL,105,0.539360924638027,0.665043376938145,0.40514028445545,0.368812888799165,0.409216820366944,0.384224730254937,0.172898234067655,0.534088933148081,0.321189232817956,0.252834188438197,0.234953383122197,272110.34,2019-01-26,1.5,24.0,16.09748186324046,"18,053,934",24.3,"6,000",105,0.0,0.0,1.0,0.0,0.0
267,CHL,250,0.539360924638027,0.665043376938145,0.40514028445545,0.368812888799165,0.409216820366944,0.384224730254937,0.172898234067655,0.534088933148081,0.321189232817956,0.252834188438197,0.234953383122197,272110.34,2019-01-26,1.5,24.0,16.09748186324046,"18,053,934",24.3,"6,000",250,0.0,0.0,1.0,0.0,0.0
268,CHL,36,0.539360924638027,0.665043376938145,0.40514028445545,0.368812888799165,0.409216820366944,0.384224730254937,0.172898234067655,0.534088933148081,0.321189232817956,0.252834188438197,0.234953383122197,272110.34,2019-01-26,1.5,24.0,16.09748186324046,"18,053,934",24.3,"6,000",36,0.0,0.0,1.0,0.0,0.0
269,CHL,2486,0.544677344162628,0.653539977245766,0.405145263835249,0.369376627977795,0.410369980046705,0.384224730254937,0.178020247504118,0.535183460513031,0.32033567576644,0.247285534797607,0.234997584439375,93471.22,2021-01-29,1.5,5.0,13.460311880949964,"18,307,925",24.6,"6,000",2486,0.0,0.0,1.0,0.0,0.0
270,CHN,1900,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,17161.6,2008-02-01,1.0,24.0,12.928483439136551,"1,326,206,773",142.2,"-236,667",1900,0.0,0.0,0.0,1.0,0.0
271,CHN,120000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,20737.17,2008-04-20,1.0,3.0,11.03829530983947,"1,326,206,773",142.2,"-236,667",120001,0.0,0.0,1.0,0.0,0.0
272,CHN,16000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,43958.62,2008-05-02,1.0,3.0,11.78961630451822,"1,326,206,773",142.2,"-236,667",3729,0.0,0.0,1.0,0.0,0.0
273,CHN,16000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,144704.15,2008-05-27,1.0,9.0,14.079671169572174,"1,326,206,773",142.2,"-236,667",12272,0.0,0.0,1.0,0.0,0.0
274,CHN,4600,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,43958.62,2008-05-02,1.0,3.0,11.78961630451822,"1,326,206,773",142.2,"-236,667",1072,0.0,0.0,1.0,0.0,0.0
275,CHN,4600,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,144704.15,2008-05-27,1.0,9.0,14.079671169572174,"1,326,206,773",142.2,"-236,667",3529,0.0,0.0,1.0,0.0,0.0
276,CHN,855,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,79368.52,2008-06-11,1.5,22.0,14.778364656533652,"1,326,206,773",142.2,"-236,667",150,0.0,0.0,1.0,0.0,0.0
277,CHN,855,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,373961.52,2008-06-24,1.5,3.0,14.335985580179106,"1,326,206,773",142.2,"-236,667",706,1.0,0.0,0.0,0.0,0.0
278,CHN,6000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,79368.52,2008-06-11,1.5,22.0,14.778364656533652,"1,326,206,773",142.2,"-236,667",1051,0.0,0.0,1.0,0.0,0.0
279,CHN,6000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,373961.52,2008-06-24,1.5,3.0,14.335985580179106,"1,326,206,773",142.2,"-236,667",4950,1.0,0.0,0.0,0.0,0.0
280,CHN,1660000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,533930.15,2008-07-28,2.0,11.0,16.27906275750145,"1,326,206,773",142.2,"-236,667",1660000,1.0,0.0,0.0,0.0,0.0
281,CHN,31000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,533930.15,2008-07-28,2.0,11.0,16.27906275750145,"1,326,206,773",142.2,"-236,667",31000,1.0,0.0,0.0,0.0,0.0
282,CHN,42100,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,533930.15,2008-07-28,2.0,11.0,16.27906275750145,"1,326,206,773",142.2,"-236,667",42100,1.0,0.0,0.0,0.0,0.0
283,CHN,274300,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,533930.15,2008-07-28,2.0,11.0,16.27906275750145,"1,326,206,773",142.2,"-236,667",274300,1.0,0.0,0.0,0.0,0.0
284,CHN,500,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,24614.95,2008-08-07,1.5,4.0,11.902868730136554,"1,326,206,773",142.2,"-236,667",373,0.0,0.0,1.0,0.0,0.0
285,CHN,500,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,8409.86,2008-08-08,2.0,3.0,10.828919575207498,"1,326,206,773",142.2,"-236,667",128,1.0,0.0,0.0,0.0,0.0
286,CHN,394,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,24614.95,2008-08-07,1.5,4.0,11.902868730136554,"1,326,206,773",142.2,"-236,667",294,0.0,0.0,1.0,0.0,0.0
287,CHN,394,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,8409.86,2008-08-08,2.0,3.0,10.828919575207498,"1,326,206,773",142.2,"-236,667",101,1.0,0.0,0.0,0.0,0.0
288,CHN,650000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,24614.95,2008-08-07,1.5,4.0,11.902868730136554,"1,326,206,773",142.2,"-236,667",484476,0.0,0.0,1.0,0.0,0.0
289,CHN,650000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,8409.86,2008-08-08,2.0,3.0,10.828919575207498,"1,326,206,773",142.2,"-236,667",165525,1.0,0.0,0.0,0.0,0.0
290,CHN,827000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,29937.67,2008-10-10,1.5,6.0,12.504097409970235,"1,326,206,773",142.2,"-236,667",827000,0.0,0.0,1.0,0.0,0.0
291,CHN,25000,0.727142462917354,0.416364417629994,0.3853191152805,0.510655079567326,0.514378495564136,0.448468640500951,0.409256902108576,0.427959987858261,0.477553485152108,0.180661770897023,0.238132344991753,29937.67,2008-10-10,1.5,6.0,12.504097409970235,"1,326,206,773",142.2,"-236,667",25000,0.0,0.0,1.0,0.0,0.0
292,CHN,19000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,84761.74,2013-05-12,1.5,16.0,14.525653371070677,"1,362,866,209",146.1,"-213,000",19000,1.0,0.0,1.0,0.0,0.0
293,CHN,200,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,419827.15,2013-07-05,1.5,10.0,15.65564855903375,"1,362,866,209",146.1,"-213,000",133,0.0,0.0,1.0,0.0,0.0
294,CHN,200,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,101850.92,2013-07-13,1.5,2.0,12.629877743173772,"1,362,866,209",146.1,"-213,000",33,1.0,0.0,0.0,0.0,0.0
295,CHN,200,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,112220.53,2013-07-11,1.5,4.0,13.419980701387665,"1,362,866,209",146.1,"-213,000",36,0.0,0.0,1.0,0.0,0.0
296,CHN,500000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,419827.15,2013-07-05,1.5,10.0,15.65564855903375,"1,362,866,209",146.1,"-213,000",331147,0.0,0.0,1.0,0.0,0.0
297,CHN,500000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,101850.92,2013-07-13,1.5,2.0,12.629877743173772,"1,362,866,209",146.1,"-213,000",80337,1.0,0.0,0.0,0.0,0.0
298,CHN,500000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,112220.53,2013-07-11,1.5,4.0,13.419980701387665,"1,362,866,209",146.1,"-213,000",88517,0.0,0.0,1.0,0.0,0.0
299,CHN,226700,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,419827.15,2013-07-05,1.5,10.0,15.65564855903375,"1,362,866,209",146.1,"-213,000",150143,0.0,0.0,1.0,0.0,0.0
300,CHN,226700,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,101850.92,2013-07-13,1.5,2.0,12.629877743173772,"1,362,866,209",146.1,"-213,000",36425,1.0,0.0,0.0,0.0,0.0
301,CHN,226700,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,112220.53,2013-07-11,1.5,4.0,13.419980701387665,"1,362,866,209",146.1,"-213,000",40134,0.0,0.0,1.0,0.0,0.0
302,CHN,354000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,419827.15,2013-07-05,1.5,10.0,15.65564855903375,"1,362,866,209",146.1,"-213,000",234453,0.0,0.0,1.0,0.0,0.0
303,CHN,354000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,101850.92,2013-07-13,1.5,2.0,12.629877743173772,"1,362,866,209",146.1,"-213,000",56879,1.0,0.0,0.0,0.0,0.0
304,CHN,354000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,112220.53,2013-07-11,1.5,4.0,13.419980701387665,"1,362,866,209",146.1,"-213,000",62670,0.0,0.0,1.0,0.0,0.0
305,CHN,513000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,1430155.56,2013-08-07,2.0,68.0,19.08594866527246,"1,362,866,209",146.1,"-213,000",452361,0.0,0.0,1.0,0.0,0.0
306,CHN,513000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,93531.74,2013-08-18,1.5,3.0,12.950133519688405,"1,362,866,209",146.1,"-213,000",29585,1.0,0.0,1.0,0.0,0.0
307,CHN,513000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,98182.91,2013-08-15,1.5,6.0,13.69181202394679,"1,362,866,209",146.1,"-213,000",31056,1.0,0.0,0.0,0.0,0.0
308,CHN,189800,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,1430155.56,2013-08-07,2.0,68.0,19.08594866527246,"1,362,866,209",146.1,"-213,000",167365,0.0,0.0,1.0,0.0,0.0
309,CHN,189800,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,93531.74,2013-08-18,1.5,3.0,12.950133519688405,"1,362,866,209",146.1,"-213,000",10946,1.0,0.0,1.0,0.0,0.0
310,CHN,189800,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,98182.91,2013-08-15,1.5,6.0,13.69181202394679,"1,362,866,209",146.1,"-213,000",11490,1.0,0.0,0.0,0.0,0.0
311,CHN,9000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,1430155.56,2013-08-07,2.0,68.0,19.08594866527246,"1,362,866,209",146.1,"-213,000",7937,0.0,0.0,1.0,0.0,0.0
312,CHN,9000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,93531.74,2013-08-18,1.5,3.0,12.950133519688405,"1,362,866,209",146.1,"-213,000",520,1.0,0.0,1.0,0.0,0.0
313,CHN,9000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,98182.91,2013-08-15,1.5,6.0,13.69181202394679,"1,362,866,209",146.1,"-213,000",545,1.0,0.0,0.0,0.0,0.0
314,CHN,826000,0.812520972148987,0.416080401566702,0.503968768060126,0.4656188666624,0.51333439918127,0.448468640500951,0.391892114906348,0.410695497569058,0.436292986593641,0.195569929777038,0.250583728613159,41577.16,2013-10-08,1.5,6.0,12.83253083434723,"1,362,866,209",146.1,"-213,000",826000,1.0,0.0,0.0,0.0,0.0
315,CHN,447000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,205001.27,2014-05-12,2.0,4.0,14.310212994903143,"1,369,685,822",146.9,"-210,000",365089,0.0,0.0,1.0,0.0,0.0
316,CHN,447000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,45994.3,2014-05-30,1.0,11.0,13.134168027548268,"1,369,685,822",146.9,"-210,000",81912,0.0,0.0,1.0,0.0,0.0
317,CHN,64264,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,205001.27,2014-05-12,2.0,4.0,14.310212994903143,"1,369,685,822",146.9,"-210,000",52488,0.0,0.0,1.0,0.0,0.0
318,CHN,64264,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,45994.3,2014-05-30,1.0,11.0,13.134168027548268,"1,369,685,822",146.9,"-210,000",11777,0.0,0.0,1.0,0.0,0.0
319,CHN,56000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,205001.27,2014-05-12,2.0,4.0,14.310212994903143,"1,369,685,822",146.9,"-210,000",45739,0.0,0.0,1.0,0.0,0.0
320,CHN,56000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,45994.3,2014-05-30,1.0,11.0,13.134168027548268,"1,369,685,822",146.9,"-210,000",10262,0.0,0.0,1.0,0.0,0.0
321,CHN,239000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,377101.63,2014-06-05,1.0,20.0,15.836002279251984,"1,369,685,822",146.9,"-210,000",239000,1.0,0.0,1.0,0.0,0.0
322,CHN,13000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,377101.63,2014-06-05,1.0,20.0,15.836002279251984,"1,369,685,822",146.9,"-210,000",13000,1.0,0.0,1.0,0.0,0.0
323,CHN,337000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,377101.63,2014-06-05,1.0,20.0,15.836002279251984,"1,369,685,822",146.9,"-210,000",337000,1.0,0.0,1.0,0.0,0.0
324,CHN,9600,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,377101.63,2014-06-05,1.0,20.0,15.836002279251984,"1,369,685,822",146.9,"-210,000",9600,1.0,0.0,1.0,0.0,0.0
325,CHN,61000,0.352072987612991,0.424437233248666,0.522169703257451,0.459937921929371,0.512402385291119,0.448468640500951,0.390641614321035,0.413121535883142,0.427414152682899,0.19641667871086,0.252634208509936,82764.22,2014-07-18,2.0,11.0,14.414793574734627,"1,369,685,822",146.9,"-210,000",61000,1.0,0.0,0.0,0.0,0.0
