"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"AZE","Azerbaijan",0.265182979874252,0.265182979874252,0.278049513365314,0.290916046856377,0.292130421599565,0.293344796342753,0.296109055055238,0.298873313767722,0.327997600062955,0.313731794035818,0.325615800543437,0.32275238078701,0.344023581938999,0.362198017887785,0.362718290450551,0.357117373810986,0.345338635983098,0.338304481721195,0.37043745618151,0.371790402725778,0.36545266866626,0.374941948580731,0.37346077646634,0.379346618972621,0.385335675973223,0.354115467135762,0.386220692773407
"BHS","Bahamas",0.718962687436772,0.718962687436772,0.727151676887621,0.73534066633847,0.74370828366281,0.75207590098715,0.754894888461773,0.757713875936395,0.745464851243297,0.745157729203214,0.740764251631405,0.719100701095392,0.722311539172599,0.722317320783368,0.695825174325496,0.684796631568625,0.682999747057854,0.678261225372726,0.668000261825331,0.659551598635259,0.643494239535246,0.632620871031871,0.626990377463165,0.61744406703772,0.603527643658015,0.607082779429854,0.615996832126805
"BHR","Bahrain",0.546485790229488,0.546485790229488,0.55559873327076,0.564711676312032,0.57042741093168,0.576143145551328,0.60305887566679,0.629974605782253,0.604432368231609,0.609768647743998,0.586791523685439,0.549307080763095,0.565090572991299,0.563444156635732,0.566080778121027,0.547627737511965,0.525852682493826,0.520990021351404,0.515099253231285,0.534064748522594,0.524818330499354,0.518880398041733,0.494609010374869,0.497422908035332,0.522345479550987,0.526428343663076,0.555291819299951
"BGD","Bangladesh",0.330907661213604,0.330907661213604,0.337384833160665,0.343862005107726,0.324917292734493,0.30597258036126,0.289732518534027,0.273492456706793,0.257253453818287,0.238487277607694,0.239530483388313,0.260034256234013,0.286860359983996,0.294886822900677,0.292402156998608,0.298448290638508,0.302194048572233,0.300125521483451,0.292210531959707,0.32663859621353,0.320927956570035,0.326164033473064,0.327167857308593,0.334661633113025,0.327703460177684,0.333878293866551,0.33324350450188
"BRB","Barbados",0.75127321151251,0.75127321151251,0.756424657189218,0.761576102865927,0.765679508404627,0.769782913943327,0.765759583930127,0.761736253916928,0.757970872068615,0.753631379512243,0.753835382246815,0.727381353346806,0.745752722854554,0.733636332308482,0.704813683280713,0.710497050602688,0.739106842080477,0.720530005466567,0.722798846547336,0.691960721943706,0.717905678986204,0.678512418972177,0.68157635424692,0.66832507348272,0.653488091277345,0.661055760674029,0.668052711614841
"BLR","Belarus",0.390389625886446,0.390389625886446,0.380422740747871,0.370455855609296,0.360737970445444,0.351020085281593,0.34892990575548,0.346839726229367,0.384002161660869,0.348160240447663,0.34791865088722,0.335022250268954,0.356122061790668,0.378219025620875,0.383193350064137,0.350156232329855,0.342606148954321,0.375290207326245,0.378415768767519,0.401936901436878,0.391321161150375,0.40654129553167,0.403358974312546,0.426957724567868,0.444419006996995,0.366702871697824,0.357414227579253
"BEL","Belgium",0.763018377568225,0.763018377568225,0.74718573966595,0.731353101763676,0.743461240270151,0.755569378776625,0.761968257524856,0.768367136273088,0.746979965371672,0.7419539829063,0.740209800832746,0.739818714154121,0.747156479193499,0.742386719154219,0.753468979774158,0.754927474032261,0.762292682832024,0.763204570438722,0.7699530821303,0.752459489387872,0.750691033242777,0.74740475550269,0.731153193884128,0.733454350248706,0.738714386541467,0.744234053858599,0.745462895002236
"BLZ","Belize",0.535934987355468,0.535934987355468,0.533561454417177,0.531187921478886,0.52697820300561,0.522768484532333,0.522018286415165,0.521268088297998,0.53469339786897,0.504997867694355,0.496110472177195,0.473901839296787,0.472243406201711,0.467472529342585,0.471640684531482,0.473419179658646,0.449235978337402,0.465106110097005,0.4666070422453,0.432270202454846,0.434753561790511,0.422289445295804,0.413937932425135,0.421243949396025,0.427108677440031,0.448774388971194,0.445682716755424
"BEN","Benin",0.509674988025574,0.509674988025574,0.500864902698051,0.492054817370528,0.485721312453116,0.479387807535704,0.464962765938875,0.450537724342046,0.446501732893803,0.427140524090886,0.413428845332498,0.443007699438824,0.441476042825608,0.435280781124487,0.43160511080223,0.422178784671575,0.428797438965313,0.420418176045912,0.423808185922531,0.410299680787866,0.414616711324209,0.414817356329417,0.415902664603179,0.422831507163997,0.412628099660101,0.423009693767119,0.429806533745572
"BTN","Bhutan",0.565564585056756,0.565564585056756,0.561697653314851,0.557830721572946,0.549679882986995,0.541529044401042,0.538811056584507,0.536093068767973,0.608458414502986,0.569594627857933,0.60971210180383,0.587526664073189,0.562929484374127,0.5684173362735,0.548289352799463,0.538590653596846,0.539783769489734,0.549083352474023,0.55014747374039,0.593447872091408,0.595537828769017,0.608941198023134,0.656770126868068,0.654983201992764,0.656102957163496,0.65760101038373,0.646295873188842
"BOL","Bolivia, Plurinational State of",0.436364017165711,0.436364017165711,0.449947216248294,0.463530415330876,0.455211598234394,0.446892781137911,0.429815414761173,0.412738048384435,0.38658004475154,0.382467092755873,0.3458056921386,0.356948856994132,0.352699847283777,0.35097451746482,0.346149913848,0.367883813084777,0.36512463547522,0.349375059742388,0.363702586548642,0.355842871037475,0.349665220023156,0.337827219535152,0.34218869801121,0.343468941758386,0.32046141259454,0.32528032908707,0.324527030722098
"BIH","Bosnia and Herzegovina",0.404078788963419,0.404078788963419,0.38693723208444,0.36979567520546,0.375775551308328,0.381755427411196,0.396162001164253,0.41056857491731,0.415128543347943,0.448536981870369,0.413063103614881,0.418301500530344,0.41624063263621,0.429528169416415,0.428539765364561,0.429617788392365,0.428923317855939,0.448504990292098,0.460158239566026,0.475564526286841,0.442095257371128,0.443621445143364,0.445720166251583,0.435216591218857,0.432721961541062,0.424918206543572,0.426259342431777
"BWA","Botswana",0.65379391773219,0.65379391773219,0.65835423745024,0.66291455716829,0.664221346996448,0.665528136824606,0.656598706286782,0.647669275748957,0.69602043814151,0.657364273327682,0.676908431678662,0.655195001544881,0.662854022606726,0.667290846758427,0.655377414474503,0.660444721588158,0.661614215595098,0.665266298932024,0.656707098329486,0.656806138895406,0.646609093247094,0.65290775237019,0.637789657738136,0.638388487611748,0.638147095964872,0.629166022148644,0.63771620479273
"BRA","Brazil",0.495355866366773,0.495355866366773,0.495777704126877,0.49619954188698,0.503913988684532,0.511628435482084,0.514280569393469,0.516932703304854,0.499219372103075,0.47090221331607,0.460484243693023,0.460749396459214,0.46069778937771,0.478562549795026,0.5058352794361,0.520257395772695,0.521148878579967,0.506260184276458,0.488173421408633,0.47413917060836,0.446692985559367,0.443743687783966,0.431058180068477,0.429046728571764,0.433872373241285,0.445091258432407,0.434590177350459
"BRN","Brunei Darussalam",0.689764446737307,0.689764446737307,0.665121227986516,0.640478009235723,0.645499700854024,0.650521392472325,0.647416557372408,0.644311722272492,0.645654392458956,0.661207647228193,0.624642932376561,0.614088768877876,0.630384944037619,0.639649358487279,0.710581498823723,0.699276016584119,0.69626797302786,0.667652516332182,0.668449682195316,0.65842449717472,0.650176335364292,0.640665489166349,0.659666565288211,0.665557910291902,0.656992914407026,0.717295333922302,0.717008286943777
"BGR","Bulgaria",0.45140307691438,0.45140307691438,0.483255633842243,0.515108190770106,0.513547196772157,0.511986202774208,0.523882738628246,0.535779274482284,0.529274406011191,0.535506422625339,0.536821518304255,0.537970786104299,0.533261565744632,0.532697212931856,0.536636570553484,0.532968817335822,0.520085696662188,0.52514375274112,0.510649087269177,0.513111296546672,0.506916910420329,0.521058984162777,0.534516665413757,0.538652185637072,0.544214207714577,0.521211858255542,0.528380281457276
"BFA","Burkina Faso",0.435199352830531,0.435199352830531,0.440908986219911,0.446618619609292,0.457396216284553,0.468173812959814,0.458980913846805,0.449788014733796,0.450319132884086,0.447507671327876,0.446241032383375,0.450129618509805,0.461467001755019,0.461229420563628,0.466723832599669,0.456707444240013,0.429152611646703,0.421989922917379,0.403502084608744,0.397824424857698,0.414347553380097,0.413240997995148,0.413294778466651,0.409343675148816,0.39277073269658,0.385471357406824,0.383624757287043
"BDI","Burundi",0.221171180019639,0.221171180019639,0.219809998858498,0.218448817697356,0.22664154011388,0.234834262530401,0.233134501023075,0.23143473951575,0.222987802356311,0.205719637498884,0.259959314321858,0.270237005916857,0.262015002579742,0.256825957880143,0.267587683524851,0.25026667181687,0.247788170631435,0.244005500780571,0.264643324125294,0.311589384565616,0.252186590917354,0.230619576599245,0.229589006895222,0.227781103859099,0.228746372541024,0.230856646123775,0.240345013472362
"KHM","Cambodia",0.326098994062401,0.326098994062401,0.325528219543621,0.324957445024839,0.338518213485808,0.352078981946777,0.349728725137427,0.347378468328077,0.339665264018546,0.341537909737932,0.327470247273462,0.323491782508313,0.339644407796499,0.338324734590031,0.330420327430774,0.329353283909536,0.33599853149328,0.369813231582414,0.368227469689337,0.368607064498963,0.365390023148929,0.361361941261777,0.354513545142366,0.35009826466143,0.348967351804264,0.343244037282156,0.352719943647937
"CMR","Cameroon",0.257902518312179,0.257902518312179,0.275003177761357,0.292103837210534,0.297317989823502,0.30253214243647,0.296603984252946,0.290675826069423,0.321982491031936,0.328715606805575,0.321727595039018,0.330080452095845,0.32909311838971,0.324119068984761,0.329433000036684,0.31836779756728,0.31343496860789,0.306382542798669,0.309795955745342,0.300294749115134,0.304246359566242,0.298903124956454,0.293578727542576,0.28306190777588,0.269991007149483,0.276640748945511,0.2792732208698
"CAN","Canada",0.826633077130614,0.826633077130614,0.823485902208404,0.820338727286192,0.822428086628317,0.82451744597044,0.825294344449595,0.826071242928751,0.817338745663048,0.806592484241913,0.80388318664304,0.824590372101693,0.827746431775497,0.831214561219505,0.840860565817117,0.833171438661702,0.830077733556502,0.831162666065642,0.827355341316172,0.841775227063943,0.840297881353177,0.846190466169322,0.841422130812089,0.819367911509726,0.81825444092163,0.798287777866654,0.797101255430347
"CPV","Cape Verde",0.63735493944381,0.63735493944381,0.632158470878746,0.626962002313681,0.63854967211964,0.650137341925598,0.606237741280422,0.562338140635245,0.567823969147341,0.560263134889977,0.56886967962518,0.608955282728073,0.606523501112502,0.607617093621162,0.612116447486452,0.60426617625406,0.611279052392909,0.614108575295766,0.605958226291952,0.593646035954307,0.616192192882949,0.59559639491414,0.598575534696654,0.602668264215,0.612250108432706,0.621037075567618,0.631217517380379
"CAF","Central African Republic",0.283728247071966,0.283728247071966,0.28566488768154,0.287601528291113,0.280249668078061,0.272897807865008,0.274444853210337,0.275991898555665,0.251489797020585,0.219802994625972,0.229329733248706,0.213673555195818,0.212702912555616,0.228043542560014,0.236127441398028,0.239344566159926,0.246188250270396,0.24087331490433,0.199728611623243,0.166452572711478,0.192017491746321,0.191495952950556,0.18886045093547,0.186391236553546,0.186919555239817,0.17453709379256,0.185504513700395
"TCD","Chad",0.257354767104378,0.257354767104378,0.254279540049349,0.25120431299432,0.256500066162141,0.261795819329962,0.259294490524406,0.25679316171885,0.232379062787298,0.246027714165963,0.218724226448585,0.215385438596743,0.210828677126741,0.192541344250931,0.21857672046916,0.228594448638634,0.243307423413265,0.255879077648758,0.258093631176417,0.244246015103517,0.264005271331767,0.234077210092633,0.24003605701528,0.238813657251977,0.245211609370223,0.248169195612307,0.237510478266586
"CHL","Chile",0.745963156208123,0.745963156208123,0.723103121638056,0.700243087067991,0.721666848806773,0.743090610545558,0.752083624297743,0.761076638049928,0.725875479184014,0.731975664072107,0.744269935425149,0.738275656313556,0.72925128821829,0.730370110609572,0.73337936078097,0.744545571532731,0.73990931083611,0.74446974435351,0.739075261246174,0.7440369631173,0.717749234322799,0.697003177381251,0.695065849197124,0.689540425891782,0.665043376938145,0.664287098387341,0.653539977245766
"CHN","China",0.442377242323197,0.442377242323197,0.435290396652112,0.428203550981028,0.433960951503903,0.439718352026779,0.420738726446764,0.401759100866749,0.408561439493062,0.406989657366384,0.404044407070397,0.401952415710277,0.405303869928474,0.416364417629994,0.41537123007862,0.402043221015624,0.411571481436868,0.412942824719152,0.416080401566702,0.424437233248666,0.426965190208925,0.436494391956487,0.457123702762054,0.455320794757629,0.44823514161764,0.47227856802973,0.47074769330028
"COL","Colombia",0.359710757798183,0.359710757798183,0.356871633123525,0.354032508448866,0.361380496215598,0.36872848398233,0.366808454128009,0.364888424273688,0.345681631639577,0.35799105001421,0.373410282067729,0.390481439391469,0.401248462547272,0.402195734442423,0.390307817845989,0.406189102081467,0.431844799221746,0.417779673445743,0.419034475185369,0.441042479386735,0.44712916588353,0.44856876872288,0.44189937016221,0.443431975848359,0.444525389398446,0.448766965229717,0.431782775596751
"COM","Comoros",0.367423271861374,0.367423271861374,0.369745193847556,0.372067115833739,0.353124701636703,0.334182287439668,0.364594620339268,0.395006953238868,0.333624440891589,0.325682778706553,0.304410099792792,0.324905016351932,0.292987686415775,0.285184165825209,0.289474125361408,0.310778290278786,0.313343448597617,0.316134198097284,0.341915860476461,0.360668088822522,0.354813119388515,0.359392435597597,0.356904163823627,0.326309337672772,0.321839569749831,0.29965248047602,0.296456441412554
"COG","Congo",0.287958132595313,0.287958132595313,0.256307690339146,0.22465724808298,0.253529383835914,0.282401519588846,0.272678933608125,0.262956347627404,0.26915171588946,0.28299321287836,0.254550662757365,0.278669975941141,0.284134288928552,0.283398231359869,0.298292808631236,0.300202835497713,0.299573691148287,0.287259851862431,0.292029363592813,0.302250512796092,0.290126233747404,0.294997436108014,0.276004215960056,0.284751786785179,0.257773297943601,0.249081250066184,0.274283863018267
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",0.632268529494837,0.632268529494837,0.646780262836446,0.661291996178055,0.650956608417974,0.640621220657894,0.631716366908619,0.622811513159344,0.614228530135987,0.597487327894969,0.607474254816448,0.593661623040451,0.593212891829815,0.596322129463104,0.62264171704625,0.625444647167435,0.60943319904204,0.62524574073199,0.629231999112314,0.62988649869157,0.6316680611259,0.620193904039688,0.599140223317868,0.600990872904079,0.614217859154456,0.624897109707244,0.613000381586853
"CIV","Cote d'Ivoire",0.430321286129304,0.430321286129304,0.417836061487656,0.405350836846008,0.36038536476392,0.31541989268183,0.301427936319669,0.287435979957507,0.262389406529832,0.218788169062207,0.210237995190505,0.234858399708038,0.244164004209867,0.243581193534802,0.271420100440655,0.260060271579415,0.27540599266082,0.307458281139255,0.332310702988435,0.373716567287574,0.383323894412513,0.380202855159944,0.374514200872826,0.393636831513543,0.3838593211605,0.3786800259734,0.395993959151508
"HRV","Croatia",0.427622238621886,0.427622238621886,0.435922702053533,0.44422316548518,0.474534929951062,0.504846694416944,0.52723239834855,0.549618102280156,0.561887759560402,0.573839531817878,0.55651386765289,0.544598798961692,0.553870178759503,0.545673087185489,0.549130845482698,0.55786561676186,0.557901485222186,0.551460042744756,0.5630536871631,0.564781234647481,0.560562364529496,0.57133216755756,0.568621996057221,0.581504434913258,0.582664493998815,0.571252542879527,0.575861866861972
"CUB","Cuba",0.418432351984253,0.418432351984253,0.412119223810786,0.405806095637319,0.413503304641468,0.421200513645619,0.417912170125293,0.414623826604968,0.396199964521385,0.396240687288231,0.417155142322854,0.428637108936112,0.427666280545748,0.425054032887668,0.418961872027619,0.416654300725031,0.414816939857644,0.416379314914523,0.412002355548547,0.431433247137156,0.438429611650299,0.452645475997535,0.457775295587098,0.444959250610937,0.440625982893708,0.431331583099723,0.428663268255826
"CYP","Cyprus",0.699986597023897,0.699986597023897,0.688203397946654,0.676420198869412,0.683389704900941,0.69035921093247,0.68678002041473,0.683200829896988,0.698238934282923,0.673729557341353,0.679625371845709,0.70474232154804,0.707231130046271,0.725255278357306,0.697605538631693,0.707135606597237,0.691002016317818,0.710362348172652,0.693296484063895,0.694461566712316,0.686819403794246,0.662438574054589,0.664177959314985,0.639701222757621,0.649262974026584,0.614944166699873,0.617741483939175
"CZE","Czech Republic",0.68884815858052,0.68884815858052,0.673845475770939,0.658842792961357,0.625184427144224,0.591526061327092,0.628258807398947,0.664991553470802,0.667701838523151,0.639146502523316,0.6671020185511,0.66486268575145,0.659633470893847,0.671841642743213,0.674831323420162,0.676794803013952,0.681118878110834,0.667711936492269,0.66973357864536,0.675000928658578,0.682766153425749,0.67632931230539,0.695366984877938,0.692028152249423,0.687999116428053,0.688540309627167,0.702298079997022
"DNK","Denmark",0.870198817938573,0.870198817938573,0.867620015579047,0.86504121321952,0.869379315919847,0.873717418620173,0.875738477939559,0.877759537258946,0.869676623602892,0.868581726355647,0.856091534909231,0.875287754600476,0.883641179612659,0.873364550186756,0.872434346160937,0.868210660183516,0.875367618959503,0.859672907214481,0.863937834578167,0.859020005225289,0.854886227103582,0.84045163282311,0.838207845260821,0.838587832553038,0.838228566961034,0.853153644459065,0.863733849430491
"DJI","Djibouti",0.348817045225483,0.348817045225483,0.340680821587601,0.332544597949719,0.354533157905143,0.376521717860567,0.374913187011112,0.373304656161658,0.346281782611779,0.387877290939076,0.337561897543104,0.36739873304959,0.389174497762414,0.428199370047403,0.435324092168969,0.419532034602517,0.416023368178131,0.419988693253615,0.401221444927539,0.363250183193529,0.362394362056771,0.351608984107684,0.354710320673774,0.372915512954726,0.352209067928547,0.348489319184851,0.334144159332018
"DMA","Dominica",0.675240040707884,0.675240040707884,0.6754630250673,0.675686009426717,0.668331814878028,0.660977620329338,0.660931006598246,0.660884392867154,0.665607875149631,0.659011808947759,0.653524224829948,0.662191407995022,0.646670704089097,0.644897712183231,0.638329619176916,0.63780477037325,0.640622853763791,0.633466551398745,0.639819011201134,0.628360272541714,0.63336825242676,0.624944089970851,0.633874317541776,0.624149891518929,0.623342796897858,0.647705469338412,0.644427666130479
"DOM","Dominican Republic",0.437485674417037,0.437485674417037,0.42315847668795,0.408831278958864,0.416289149292096,0.423747019625327,0.42823695549877,0.432726891372213,0.391452762316098,0.397768376846872,0.39708387342771,0.415590358873592,0.412403107773573,0.415769845614719,0.407850916751235,0.401717117681313,0.405314629529154,0.423178906532624,0.431364165966432,0.442852185635749,0.439742654695252,0.449012711699314,0.443549680743032,0.43868313919256,0.43996220319111,0.460848268392052,0.475055448112224
"ECU","Ecuador",0.392333785728579,0.392333785728579,0.406150269418435,0.419966753108289,0.398224575935425,0.376482398762561,0.361406130707733,0.346329862652907,0.344794295887293,0.351950069659626,0.346874284193412,0.315325870562365,0.317185698238226,0.323075082706444,0.30885741853542,0.324444300491234,0.332199135090863,0.349428845571837,0.38138647481811,0.36556214003162,0.357039438414917,0.382447788356035,0.379915908364368,0.388453217018263,0.399666687989717,0.394848823510248,0.406290302439005
"EGY","Egypt",0.45007875536983,0.45007875536983,0.454592354247939,0.459105953126047,0.45881085724104,0.458515761356033,0.447190936213687,0.435866111071342,0.41551485725225,0.405709908292068,0.421595668312655,0.389862478340465,0.408201679964706,0.419832016170558,0.436435724708361,0.41332586085967,0.367972591160683,0.361639618955819,0.332660615435035,0.330628668990604,0.337404733050219,0.341102659548242,0.353036960119772,0.370100410343852,0.3653285555246,0.36383533051073,0.381643633069031
"SLV","El Salvador",0.390875383907042,0.390875383907042,0.407854496339032,0.424833608771021,0.428996858326937,0.433160107882852,0.432501108736896,0.431842109590938,0.432863034020193,0.44748135084215,0.433931944738695,0.438006491951043,0.446354741389549,0.453617930072282,0.46422273068006,0.464036008258935,0.475792662946245,0.464078648960496,0.460638049195866,0.467543138900003,0.451914788366635,0.428704541250717,0.411806942878136,0.407919344787702,0.425183418506852,0.424602641206228,0.403806944397865
"GNQ","Equatorial Guinea",0.289622139054694,0.289622139054694,0.286438098750989,0.283254058447282,0.283531282681771,0.28380850691626,0.279415157640416,0.275021808364569,0.302505294212487,0.284321850112197,0.269981609933475,0.302862272018211,0.323143041552911,0.327784428631866,0.326695293644122,0.315017417507743,0.314824598607683,0.31008932420523,0.2978806643935,0.260256151392196,0.26678321379385,0.260469449066601,0.257572269591434,0.260202559253873,0.260977202217467,0.263599435751207,0.256101700825932
"ERI","Eritrea",0.40274892987003,0.40274892987003,0.403176389144278,0.403603848418527,0.40297288429907,0.402341920179613,0.402009761586251,0.401677602992889,0.353559769183214,0.341516143626872,0.31711025536796,0.285634396101827,0.270754733033259,0.283552697500833,0.271824639392696,0.259260013803476,0.258257927923007,0.248050275503944,0.236076806887625,0.236354563317666,0.212810165254571,0.212178992103734,0.21598707189597,0.214202952731322,0.204795468534528,0.205052901779784,0.198260584772779
"EST","Estonia",0.650649001690331,0.650649001690331,0.65353151587285,0.65641403005537,0.668953848476693,0.681493666898015,0.683756309423733,0.686018951949452,0.689710591853054,0.693009401503733,0.691540498173472,0.711606701027098,0.705709362948857,0.707030076501456,0.70831913997148,0.712885966883158,0.714906978221887,0.718478825973224,0.732070431169937,0.760426322600388,0.750644259736217,0.747776829602157,0.74519723175127,0.751073874054238,0.760301301728229,0.7693110782495,0.770291292990906
"ETH","Ethiopia",0.291664593887711,0.291664593887711,0.303690863945855,0.315717134003997,0.305790199581046,0.295863265158095,0.297940613005891,0.300017960853686,0.298644974580215,0.30919426488409,0.283701010567855,0.306253236659187,0.307088397446618,0.310134892061991,0.304056354089893,0.310290734393933,0.313265286206352,0.31464615124053,0.32467540091317,0.342406977257464,0.335243139081392,0.329565900748764,0.32513474822842,0.350294591422042,0.355002466035222,0.338843436675994,0.314650619957715
"FJI","Fiji",0.59318316394225,0.59318316394225,0.594644469451105,0.596105774959961,0.559111935529665,0.522118096099367,0.543778995772923,0.565439895446478,0.524006859523186,0.502973737835484,0.491198270567623,0.494830869615713,0.462882597854433,0.442016876658949,0.390963319743882,0.420279050324112,0.448076564456832,0.447625247560158,0.449555180964811,0.51018818811452,0.52414096455415,0.549909019536151,0.569844225830922,0.595047466654744,0.602787185323768,0.574575615601531,0.573061516837133
"FIN","Finland",0.860170096150218,0.860170096150218,0.867631835587578,0.875093575024938,0.885801225693782,0.896508876362627,0.896846292474525,0.897183708586423,0.897848924448252,0.893825982622241,0.881937425535916,0.88337597203799,0.873427298020234,0.871377506184603,0.879760136619707,0.8761772480157,0.873168112346633,0.876119789912653,0.875481258370085,0.878800495169454,0.869625434018045,0.863248818836298,0.866387887879044,0.858129192182368,0.854627095598565,0.865604044491159,0.869969335674832
"FRA","France",0.736857749373651,0.736857749373651,0.727324070238636,0.717790391103619,0.722682135798274,0.727573880492928,0.722945674427161,0.718317468361394,0.71063507911483,0.722629143485787,0.728202454230225,0.744642953821461,0.745379009312689,0.742841840952441,0.737559473113387,0.755531304237342,0.743977624984226,0.736903236051045,0.722276443839643,0.713738024741905,0.70466706886368,0.697045140930535,0.713842112316351,0.706143446592304,0.728631318712332,0.706489026977053,0.717994253957701
"GAB","Gabon",0.418856405578503,0.418856405578503,0.438092992095075,0.457329578611647,0.47371861128522,0.490107643958792,0.48194884954065,0.473790055122509,0.460387535803872,0.427156236471338,0.455774700865588,0.397407173001335,0.394514852925714,0.387992513363739,0.397902914896761,0.418775035445058,0.424976002009777,0.42975091053932,0.423843874701109,0.412094495967244,0.400654882527746,0.390886977936679,0.381265292626959,0.365196782280316,0.365777305517454,0.373313688972239,0.375377733744824
"GMB","Gambia",0.463883666091708,0.463883666091708,0.4698971063276,0.475910546563491,0.475336379237175,0.47476221191086,0.482048424354933,0.489334636799005,0.490408095109585,0.434464625036731,0.418000326566844,0.416553511397896,0.422981341851373,0.418577704522206,0.429480990199335,0.419385074319807,0.427747868041782,0.422360381233052,0.40889388780367,0.396851731046043,0.393274367804342,0.368445219350719,0.415804663896785,0.417256852419024,0.435812511912892,0.434786948529654,0.4269177769917
